N,p,lag,cap,K,short,scheme,total,CAGR,vol,Sharpe,MDD,Calmar
252,0.2,0,3,1,0.5,LP,190.05427290095383,0.2205652047013269,0.43600473016804514,0.6772892350086136,-0.5848035765638819,0.37716117606068217
168,0.3,0,2,3,0.5,HLP,55.86884935448942,0.16347984346190625,0.28262143137372653,0.6771154705767914,-0.5550404141442905,0.294536828843255
273,0.2,1,3,2,0.5,HLP,281.1910550412013,0.23960557061355892,0.5232740299553373,0.6769939641194287,-0.7870342602249625,0.3044410932569455
147,0.2,0,4,1,1.0,LP,345.93421005291583,0.24420552372212612,0.8015210158597353,0.6766811800578154,-0.8733252010694925,0.27962724930308536
168,0.3,0,3,2,0.5,LP,118.86675718269599,0.1964463994314336,0.3610345771503213,0.6765775084055253,-0.6514399449144465,0.3015571902905538
231,0.2,1,4,1,0.5,HLP,358.8519802225069,0.24936451199783694,0.6807733082456274,0.6763308544771347,-0.8791614160689016,0.28363905358000124
147,0.4,2,2,1,1.0,LP,185.720885048479,0.2157421609224941,0.4146688510859568,0.6762859674048848,-0.5778291016778054,0.3733667278024893
126,0.3,2,4,1,1.0,LP,128.18191322843944,0.1984507481435851,1.0872387412037394,0.6758298101706446,-0.9638845305537729,0.20588643333612874
252,0.2,1,2,1,0.5,LP,153.2734967532032,0.21070156800287587,0.4055162451962164,0.6755673599943374,-0.5676215127675507,0.3712008147393125
231,0.2,1,3,1,0.5,LP,297.20026736377235,0.24051472808158425,0.5579027066123868,0.6754305912173054,-0.8118245982864356,0.29626440069597837
273,0.2,0,4,1,0.5,LP,263.071519219423,0.23647796066165294,0.5085782290768581,0.6753925519443575,-0.7677055312085533,0.30803211784781553
210,0.2,0,4,1,0.5,HLP,330.036953981556,0.24456772803768967,0.5490634464412982,0.6753394258630507,-0.818916843448402,0.29864781753399033
147,0.3,0,2,1,0.5,LP,82.91249251456047,0.17995500693747823,0.3223042336273721,0.675304910367053,-0.49599297574494805,0.3628176521395246
126,0.4,2,3,1,0.5,LP,255.0963842682624,0.22938482529360327,0.46062662726458486,0.6748986295695307,-0.6183602453506136,0.37095661795583385
189,0.2,0,3,1,0.5,HLP,296.0255565918697,0.2386570541033366,0.5409895034844732,0.6748204384435824,-0.9158293054137596,0.26059119608049064
231,0.4,2,4,1,0.5,LP,107.16995897294697,0.19383166014882924,0.3590764359279089,0.6747087029314967,-0.5559066162423931,0.34867665626831185
168,0.3,0,3,2,0.5,HLP,125.85966189731583,0.19899118524408244,0.37008656045810917,0.6744864715663138,-0.6803688626370423,0.2924754440889789
147,0.4,1,2,1,0.5,HLP,67.06395459096595,0.17076433083934162,0.30117005114616485,0.674310359378062,-0.5139213728936396,0.33227715336657687
231,0.4,0,4,1,0.5,HLP,65.78982615694231,0.17225573333930488,0.3056383247284617,0.6741743250181939,-0.5493843885565789,0.3135431892993533
189,0.3,2,4,2,0.5,LP,748.5716269548745,0.2825159799594743,0.7372791569065236,0.6741485542848705,-0.7593006310293183,0.37207394332926047
168,0.2,0,3,1,1.0,HLP,408.81520774814754,0.2528503855463793,0.6829403350829656,0.6737302040918765,-0.8158303459824733,0.30993010592402176
189,0.4,2,2,3,0.5,LP,30.464861751155023,0.13842001376543234,0.23313957494493903,0.6735549132099812,-0.38781876752451216,0.3569193276771565
147,0.2,0,2,3,0.5,LP,134.05583091771086,0.2011198020034759,0.3813558690280985,0.6731666088356586,-0.6188404380222166,0.32499460223744403
147,0.2,0,3,2,0.5,LP,288.23886276041804,0.2357806723427016,0.5088417352570039,0.6727837293513558,-0.7076640390545688,0.33318165023292967
294,0.2,1,3,2,0.5,HLP,254.00618995928068,0.23566403519459778,0.5157489370321372,0.6727785560419587,-0.7905033026778076,0.298118976095726
126,0.2,0,2,4,0.5,HLP,146.4421453791493,0.20436598965987574,0.39099340486599854,0.6723717033289189,-0.6855400863855644,0.2981094668546273
252,0.2,1,2,3,0.5,LP,113.62475354586167,0.19713070233852226,0.37061854858537796,0.6720204943646011,-0.5238152278810346,0.37633633358840274
168,0.2,0,2,1,1.0,LP,262.37277208140677,0.23226445060491385,0.4925561817370718,0.6719166426539663,-0.6196436427980833,0.37483552571618883
168,0.4,2,2,2,0.5,LP,46.5450348441332,0.15569885881720147,0.2696921495399917,0.6718509017503255,-0.46499984503489744,0.33483636710785686
126,0.3,2,2,2,0.5,LP,354.25716280975485,0.24446032299223397,0.5224035548889114,0.6716198182459,-0.6250311326996476,0.3911170343409228
189,0.3,2,3,1,1.0,LP,501.50945267595773,0.26338192151130757,0.7729265953227112,0.6715529207620589,-0.8055447492752317,0.32696125416778987
168,0.2,0,2,4,0.5,LP,107.53830819430058,0.1920037182717771,0.3577490965345882,0.6712937047870258,-0.6745069260439989,0.2846578898720641
126,0.2,0,2,4,0.5,LP,140.6095658204466,0.2025571062442546,0.3878846050693036,0.6712528459191403,-0.6760005988575064,0.2996404242638126
126,0.2,0,3,3,0.5,LP,271.51608540686067,0.2322331690808197,0.4936453252792147,0.6711993436442665,-0.7506522500115094,0.3093751721616221
126,0.2,0,3,4,0.5,LP,203.26365420080285,0.219075111830485,0.44424217015229656,0.6711452718367109,-0.8022885206468268,0.273062752604089
126,0.4,2,3,3,0.5,LP,136.80272675976315,0.201337370898655,0.3789984076490419,0.6711172841891965,-0.6412156786213479,0.31399321259820473
189,0.3,0,4,2,0.5,HLP,112.87867029086179,0.19481492424225721,0.36623151233436974,0.6708746732151535,-0.6156997230026668,0.3164122330479161
252,0.3,0,3,1,0.5,LP,70.92954986844467,0.17614909218770047,0.31798229777088177,0.6707665882634454,-0.5053007030579769,0.34860250761909106
147,0.4,1,3,1,0.5,HLP,135.72058233016836,0.20166961242485937,0.38430529758060494,0.6702885874972665,-0.5973888988673459,0.33758513559128156
231,0.2,0,2,2,0.5,LP,84.59178123785762,0.1833060909484725,0.33639784354235674,0.6702230312541312,-0.5069973772789519,0.3615523455609846
147,0.4,2,2,2,1.0,LP,129.34253187805902,0.1995270255266759,0.3791327805651265,0.6701354524040962,-0.5518438103527261,0.36156430820369756
189,0.3,2,3,2,0.5,LP,515.1868372959527,0.26465787498434445,0.6207371717153366,0.6700278242539044,-0.701319368932779,0.3773714041109162
252,0.2,1,2,4,0.5,LP,101.19319828064123,0.1919271508545839,0.3588287445890284,0.669996977234537,-0.4808829909863267,0.3991140349150779
273,0.2,0,3,1,0.5,LP,161.5287134317113,0.21384237273023543,0.4271313022448943,0.6699291738455185,-0.6868404741203152,0.3113421249732237
315,0.3,0,2,1,0.5,LP,26.613072607522568,0.13555561427071638,0.22970129251164637,0.6692375629761504,-0.3779098255995279,0.3586983060196086
168,0.4,1,2,1,0.5,LP,47.68942941092291,0.15672934484652878,0.2738030115812394,0.6692304584025771,-0.491575976410617,0.31883035861706066
147,0.3,0,4,1,0.5,HLP,259.8935894571926,0.23102855260699817,0.4903692864186499,0.6691096102047152,-0.7233627523875186,0.31938132264132946
168,0.4,0,3,1,0.5,LP,73.21641091005336,0.17514537741790193,0.31652834768947746,0.6686994378098795,-0.568095161238088,0.30830288544650836
126,0.3,2,4,2,1.0,LP,328.26628169859964,0.24094437292945248,0.9537558660255191,0.6685347077047813,-0.9111711653649305,0.26443371134659704
231,0.3,2,4,1,1.0,LP,635.944926391899,0.2766425043476517,0.8839373118280639,0.6684832027235231,-0.8278622498378586,0.334164898087615
252,0.4,2,2,1,0.5,LP,24.61956869869231,0.13096664394510182,0.22093188267617397,0.668334022705564,-0.3805068179201735,0.34419000600556204
231,0.4,0,4,1,0.5,LP,65.33607691067392,0.17195349655966718,0.3101084380302967,0.6683194478956627,-0.5160550386501197,0.3332076691072674
189,0.4,2,2,3,0.5,HLP,32.42719788457786,0.14101184809859624,0.24117147805277533,0.6682948720541456,-0.46396254649215385,0.3039293778446854
147,0.2,0,2,2,0.5,LP,153.34487418119087,0.2071247512930967,0.406727240460077,0.6682556247389008,-0.6241867075929715,0.3318314036065016
147,0.4,2,2,1,1.0,HLP,182.8699826444228,0.21504361158944119,0.4254072598091486,0.6682420906075498,-0.5778291016778054,0.37215780749884836
168,0.4,0,3,1,0.5,HLP,77.36835066476695,0.17754487300560773,0.32307669347842094,0.6678143907946784,-0.6054431226369826,0.29324781530644584
252,0.2,1,2,3,0.5,HLP,120.62404964337604,0.19982620004941087,0.3833896057366016,0.6677794833251459,-0.5691525391165148,0.35109427845054947
252,0.3,0,2,3,0.5,LP,21.777892156924242,0.12593244504817624,0.21151555853302834,0.6674363773896481,-0.3640668513513343,0.3459047276090732
231,0.2,1,2,2,0.5,HLP,146.57777399067248,0.20794295321344491,0.41005441271869464,0.6674177219123766,-0.5871853891165748,0.3541350944142135
168,0.4,0,4,1,0.5,HLP,124.45180336195007,0.19848989416737495,0.37842402050495555,0.6672960018221484,-0.6742938407752812,0.29436705804572927
231,0.2,0,2,1,0.5,LP,99.01178117069809,0.19029577579706136,0.35823905467700196,0.667249284148968,-0.5904710476444072,0.32227791109524656
189,0.3,2,4,1,0.5,HLP,219.95035379568762,0.22495705377998831,0.7740013674818365,0.6672435272706974,-0.9497773146015922,0.23685241826854136
294,0.2,1,2,1,0.5,LP,140.30042243638823,0.20811653225986815,0.4120561650418336,0.6669438036178686,-0.5659781425652342,0.3677112535063681
273,0.2,1,2,1,0.5,LP,149.21521127645704,0.21020740104848845,0.41910038174169745,0.6669203629310096,-0.6117804911305136,0.3435993858843793
315,0.2,0,3,1,0.5,LP,137.15654021751502,0.20780436687504356,0.4118752793409967,0.6668894682410395,-0.6498286141822207,0.3197833433920969
231,0.3,2,4,1,0.5,LP,669.4064863710983,0.27911744359291735,0.7976415931216563,0.6667815227912994,-0.8147452166435527,0.34258248823206033
189,0.3,0,3,2,0.5,HLP,79.63165634520652,0.17940941207991323,0.33015041698650177,0.6663623711755373,-0.6156997230026668,0.29139108785848217
147,0.3,2,2,2,0.5,HLP,233.18837718183508,0.22607271186555922,0.4702050127434348,0.666274449118206,-0.6148436863737866,0.36769136103338157
126,0.3,0,2,1,0.5,HLP,97.67161826851054,0.1864865290858977,0.34761345732205917,0.6662240994009168,-0.643217613723972,0.2899275845482767
210,0.2,0,3,2,0.5,HLP,144.32454981115185,0.20652589923174558,0.4075720420367125,0.6662000763325019,-0.6336623574746156,0.32592420363240365
252,0.2,2,4,1,0.5,LP,318.9876916172553,0.2446866136000394,0.6550588816494174,0.6660892427817319,-0.9149149278163687,0.2674419294742889
126,0.3,2,3,1,0.5,HLP,425.5943928489818,0.25296969449580264,0.6909449877585658,0.6660474586210927,-0.8276513950964413,0.3056476386007005
189,0.2,0,4,1,0.5,LP,169.25784357065072,0.21301507655502094,0.629977452264565,0.6659864847766505,-0.9744827379254123,0.218592970675408
126,0.3,0,2,1,0.5,LP,91.00691007134738,0.1834005848296738,0.3402747983052017,0.6658616986438901,-0.5389972533592262,0.3402625591998009
231,0.2,1,3,2,0.5,HLP,256.85005613161917,0.2337112663843961,0.5207138836459085,0.665802659157954,-0.7699197701112903,0.30355275375071045
126,0.2,0,4,3,0.5,LP,296.08118658508096,0.23620001650000666,0.5404906422712443,0.6656803778880077,-0.8388627010228641,0.28157172349181464
315,0.2,1,3,1,0.5,HLP,239.46172430405213,0.2337203248344546,0.5370034785883548,0.6655540313892232,-0.8182722640435329,0.2856266002216842
168,0.3,0,2,3,0.5,LP,47.84204597939171,0.15686500512727375,0.2764194043163891,0.6655070824789804,-0.5550404141442905,0.2826190690440327
189,0.3,0,2,4,0.5,HLP,35.48567511490446,0.14477305206662194,0.25044940368035395,0.6654684355366038,-0.48125222883207297,0.30082572795135815
231,0.4,0,3,1,0.5,HLP,41.95725277177716,0.15284791933676223,0.2681683572394953,0.6654417207317537,-0.4937355871453114,0.3095744429128572
126,0.3,2,2,1,0.5,LP,356.00086044453025,0.24468725183823792,0.5506804126700539,0.6653138742624055,-0.6570079745762789,0.37242660866642135
126,0.4,2,2,4,0.5,LP,67.354353475295,0.17037721264841266,0.30708997491464973,0.6646768392703027,-0.5681007152576991,0.2999067032878615
231,0.2,0,2,2,0.5,HLP,75.63414693270737,0.1783683269787597,0.3291226990281513,0.6645568580829303,-0.5429216465009274,0.32853419665309846
231,0.4,0,3,1,0.5,LP,43.0930169347306,0.15398647686910305,0.2715595760856249,0.6644114810561228,-0.4610044856737432,0.3340238146361131
273,0.2,1,2,2,0.5,LP,130.475873773636,0.20408453971579332,0.403562177383245,0.6641635970655398,-0.6072141137100939,0.336099795949787
147,0.4,2,2,2,1.0,HLP,132.11778302898244,0.2004714523141251,0.38965350725783865,0.664070549620151,-0.5518438103527261,0.3632757105420613
294,0.2,1,2,2,0.5,HLP,127.50772861002599,0.20374627262325773,0.40238554183831865,0.6639340111474471,-0.628672802046528,0.3240895294976965
189,0.3,2,3,2,0.5,HLP,349.98430285272707,0.24645352098314355,0.5798966013561704,0.6636996954120497,-0.677874661058848,0.36356797965892446
126,0.4,2,2,2,0.5,LP,81.42535793379469,0.1785641695981557,0.32875539095959383,0.6636276808378043,-0.5358064077659784,0.33326247504704404
189,0.4,2,4,1,0.5,LP,155.92072367294043,0.20930130658073298,0.4210229743876317,0.6634950744519473,-0.7033424911619734,0.2975809214013956
168,0.4,2,2,2,0.5,HLP,51.28339708086204,0.15982037167273488,0.2847353882907037,0.6633879911482754,-0.4739008455009318,0.33724432693045414
210,0.2,0,2,1,0.5,LP,103.12613274722798,0.19145424400081357,0.36627262542821437,0.6632617129378456,-0.614189892514289,0.3117183241441236
168,0.2,0,2,1,1.0,HLP,238.60465055689633,0.22790488975722822,0.4968742086880636,0.6631771114752141,-0.6196436427980833,0.36779993211597134
147,0.2,0,2,3,0.5,HLP,126.11357918740588,0.19840352825247076,0.3863600213052108,0.663160766395794,-0.6523089618310689,0.3041557603248936
231,0.4,2,3,1,0.5,LP,63.28084892222029,0.17055913887045593,0.31144640285686837,0.6627829428147041,-0.5306767605758012,0.3213992990486221
231,0.3,0,4,1,0.5,LP,132.24276497429295,0.20328301628706247,0.40391730395619363,0.6626151363451852,-0.6251871861117004,0.3251554427264644
252,0.4,2,4,1,0.5,LP,68.90659114004367,0.17487660341017897,0.3225843949060862,0.6623394785401484,-0.5009429591040828,0.3490948425005095
147,0.3,0,3,1,0.5,HLP,160.5154644457769,0.20917421013815596,0.42126469478966966,0.662046725295265,-0.6631349802012854,0.31543232732899124
168,0.4,1,2,1,0.5,HLP,48.28795223044933,0.1572590445213855,0.28015127778552457,0.6618880163230031,-0.5389752077092594,0.29177417119010807
189,0.3,2,4,2,1.0,LP,427.74834995101446,0.2558656192379323,0.8667222836310131,0.6615253437280142,-0.7881870578863485,0.3246255018752496
168,0.4,0,4,1,0.5,LP,110.24210521564666,0.19310328882274708,0.37076653599059,0.661426654706249,-0.6434631500434227,0.3000999961065617
147,0.4,1,4,1,0.5,HLP,188.99970494866446,0.21653297803915272,0.4474488271323214,0.6612847406208646,-0.6651728190677737,0.32552890291371095
147,0.3,2,2,1,1.0,LP,375.8100503389521,0.24805080776382615,0.6098936423357938,0.6611586918491202,-0.6545241004067748,0.37897887581170364
210,0.4,2,4,1,0.5,LP,104.27903585430292,0.19194905165581022,0.3703608981203306,0.6611128404121465,-0.5714771723414382,0.33588227307376534
147,0.4,2,3,4,0.5,LP,99.99914786954919,0.1881526196666874,0.3525018070922922,0.6610010802588511,-0.6290477584725682,0.2991070505100487
168,0.2,0,4,3,0.5,HLP,254.80327467757263,0.23091862720842204,0.5233350127837006,0.6609566326810259,-0.8802556235879369,0.2623313285602128
168,0.3,0,4,1,1.0,LP,287.0938912354406,0.23641410967627863,0.5509469765638143,0.6607102951161673,-0.7336469753322706,0.3222450546725229
189,0.2,0,4,1,0.5,HLP,159.82500387790802,0.21041897965137735,0.6513431107158378,0.660505765532091,-0.9817842433507955,0.21432303591797794
189,0.2,0,3,3,0.5,LP,129.67499838098337,0.20100997811369004,0.40565463530311596,0.6602202259905674,-0.7637495800792605,0.26318833208763215
315,0.2,0,4,1,0.5,LP,199.31455651280126,0.22511679481279345,0.4984955797607235,0.6600868030971098,-0.7085232454110351,0.31772675952529494
189,0.4,2,2,4,0.5,LP,25.041183603986628,0.13035270237106023,0.22387852471293773,0.6600237133035116,-0.3836855498646756,0.3397383675695765
126,0.3,2,3,2,1.0,LP,404.4228090600124,0.25059680141767116,0.7869105826740573,0.6597933070975012,-0.8018273936184194,0.3125321028093078
168,0.4,1,3,1,0.5,LP,92.49342325812023,0.18535747399112967,0.35169292052926915,0.6597491706045042,-0.5912444867877791,0.313503936414145
147,0.4,1,2,2,0.5,LP,46.96322773042941,0.15555633611040265,0.27779538796954606,0.6595664161009207,-0.5204473978812583,0.2988896413809976
168,0.4,0,2,1,0.5,LP,34.227367996930795,0.1427859142777066,0.25019129287797953,0.659151406289706,-0.4732422697501598,0.3017184292372868
147,0.2,0,4,2,0.5,LP,308.0283062493702,0.238839531052091,0.588117251274827,0.6589928587247195,-0.7984487336934933,0.2991294506126378
126,0.2,0,3,1,1.0,LP,313.0737783170259,0.23876327969002786,0.7033329354132716,0.6587031274304006,-0.8333344522217987,0.28651555093329933
231,0.2,0,3,3,0.5,HLP,99.33223470175578,0.19043982011588922,0.3693937039713143,0.6586697285582732,-0.6234133203666035,0.3054792284577742
189,0.3,2,2,1,0.5,LP,257.49216148281715,0.23220420872649017,0.5067000822093966,0.658561673621283,-0.6185191475320841,0.3754195963908218
126,0.4,2,4,2,1.0,HLP,318.49671586252947,0.2395532511266365,0.5665494558135641,0.6585300703252295,-0.7396750634437392,0.3238628189131284
210,0.2,0,3,1,0.5,HLP,186.39297368295806,0.21814814887509604,0.4655056292703288,0.658480695586907,-0.6987519518837804,0.31219683649825347
273,0.2,1,4,2,0.5,HLP,211.39697042187225,0.22627058437560477,0.6227938273009749,0.6583804744581861,-0.9165518121545699,0.2468715694792013
126,0.3,2,2,2,0.5,HLP,241.28476396432197,0.22684929845125557,0.493060304203376,0.6583598774352439,-0.6282770831764313,0.3610656898455618
189,0.3,2,2,2,0.5,HLP,183.7565273724755,0.21674718492787193,0.4504640379577573,0.6583280182258697,-0.562974898956415,0.38500328403567474
231,0.2,1,4,2,0.5,LP,279.0532996426105,0.2375720645936381,0.6010702214496584,0.6582954484110534,-0.7521712591718104,0.3158483679039006
252,0.4,2,3,1,0.5,LP,44.90034741039664,0.15627043860432877,0.28114362277221633,0.6581999402027819,-0.4584649434455943,0.3408558077088249
231,0.4,2,4,1,0.5,HLP,88.34282522510387,0.18522749349801826,0.3548247631333893,0.6579657013136696,-0.5958464597955104,0.3108644692822154
147,0.3,2,4,1,0.5,HLP,277.21482651940704,0.23398810583539653,0.8084581971901381,0.657898034830867,-0.950569241282659,0.24615577242922632
231,0.4,0,2,1,0.5,HLP,21.47956118725283,0.12495039701001165,0.2140094770938326,0.6577907291911375,-0.4253553296198287,0.2937553342089048
231,0.2,0,3,3,0.5,LP,104.318797378971,0.19262600735326907,0.37742892001494466,0.6577866575498078,-0.5846405119677762,0.329477693403303
231,0.4,0,2,1,0.5,LP,22.086038135110048,0.12608379079181842,0.21643157856020123,0.6576719655854796,-0.3871192133358142,0.32569757957852774
252,0.4,1,2,1,0.5,LP,21.713963388705892,0.12581237098617426,0.21589455394372292,0.6575550865548844,-0.3702745129455255,0.3397813421867459
294,0.2,1,3,3,0.5,LP,186.60817656188507,0.22126535880390397,0.4839414205635695,0.6574377495286798,-0.599416549347569,0.36913455099753045
189,0.4,2,4,1,0.5,HLP,154.6737164216865,0.20893868306516516,0.4297773121452363,0.6574136477970294,-0.7033424911619734,0.2970653496563006
189,0.4,0,2,3,0.5,HLP,19.944308538230317,0.12113577213381577,0.2065537014714383,0.6572795508360793,-0.4340406078898178,0.27908856897686024
294,0.2,0,3,1,0.5,LP,131.09558991611627,0.20501275419227372,0.4197973715508572,0.6568907095206776,-0.6744079725628815,0.30398922096544223
252,0.2,0,2,1,0.5,LP,72.64032407377587,0.17719862087712657,0.33401821497463297,0.656849067006039,-0.49943211553273925,0.3548002128139288
252,0.2,0,3,2,0.5,LP,108.8688583540863,0.19520724407369006,0.38675986239202054,0.6564578522491671,-0.5490137523052196,0.3555598439092764
231,0.2,0,2,3,0.5,LP,65.02238871059403,0.17174338757436458,0.32062724222452593,0.6563388995386951,-0.5116871327885901,0.33564140383675134
189,0.3,2,4,2,0.5,HLP,367.92961699695485,0.24879203602761324,0.692316722696708,0.656313805281713,-0.7970294557917577,0.31214911095157305
189,0.3,2,2,1,0.5,HLP,201.18272309304993,0.22087658035807567,0.47585392951786304,0.6562901657148159,-0.6542670761271552,0.33759390991447175
